# # q/A,1000000.0x,2000000.0x,3000000.0x,4000000.0x,5000000.0x,6000000.0x,7000000.0x,8000000.0x,9000000.0x,10000000.0
2.47045520,0.00000000,0.00000058,0.00000022,0.00000018,0.00000025,0.00000043,0.00000043,0.00000000,0.00000000,0.00000000
2.47787398,0.00000000,0.00000059,0.00000021,0.00000018,0.00000026,0.00000041,0.00000044,0.00000000,0.00000000,0.00000000
2.48529276,0.00000000,0.00000058,0.00000021,0.00000018,0.00000025,0.00000041,0.00000041,0.00000000,0.00000000,0.00000000
2.49271155,0.00000000,0.00000058,0.00000021,0.00000018,0.00000025,0.00000041,0.00000041,0.00000000,0.00000000,0.00000000
2.50013033,0.00000000,0.00000056,0.00000020,0.00000018,0.00000025,0.00000040,0.00000043,0.00000000,0.00000000,0.00000000
2.50754912,0.00000000,0.00000057,0.00000020,0.00000018,0.00000024,0.00000041,0.00000043,0.00000000,0.00000000,0.00000000
2.51496790,0.00000000,0.00000056,0.00000020,0.00000017,0.00000024,0.00000040,0.00000042,0.00000000,0.00000000,0.00000000
2.52238669,0.00000000,0.00000054,0.00000020,0.00000017,0.00000024,0.00000038,0.00000039,0.00000000,0.00000000,0.00000000
2.52980547,0.00000000,0.00000055,0.00000019,0.00000017,0.00000024,0.00000039,0.00000041,0.00000000,0.00000000,0.00000000
2.53722425,0.00000000,0.00000052,0.00000018,0.00000016,0.00000022,0.00000036,0.00000042,0.00000000,0.00000000,0.00000000
2.54464304,0.00000000,0.00000048,0.00000017,0.00000015,0.00000021,0.00000034,0.00000041,0.00000000,0.00000000,0.00000000
2.55206182,0.00000000,0.00000047,0.00000017,0.00000014,0.00000020,0.00000034,0.00000040,0.00000000,0.00000000,0.00000000
2.55948061,0.00000000,0.00000045,0.00000017,0.00000014,0.00000020,0.00000033,0.00000040,0.00000000,0.00000000,0.00000000
2.56689939,0.00000000,0.00000046,0.00000017,0.00000014,0.00000020,0.00000032,0.00000036,0.00000000,0.00000000,0.00000000
2.57431818,0.00000000,0.00000045,0.00000016,0.00000014,0.00000020,0.00000032,0.00000036,0.00000000,0.00000000,0.00000000
2.58173696,0.00000000,0.00000045,0.00000016,0.00000014,0.00000020,0.00000032,0.00000038,0.00000000,0.00000000,0.00000000
2.58915575,0.00000000,0.00000045,0.00000016,0.00000014,0.00000019,0.00000032,0.00000037,0.00000000,0.00000000,0.00000000
2.59657453,0.00000000,0.00000043,0.00000016,0.00000014,0.00000019,0.00000031,0.00000036,0.00000000,0.00000000,0.00000000
2.60399331,0.00000000,0.00000043,0.00000016,0.00000013,0.00000019,0.00000031,0.00000035,0.00000000,0.00000000,0.00000000
2.61141210,0.00000000,0.00000042,0.00000015,0.00000013,0.00000018,0.00000031,0.00000033,0.00000000,0.00000000,0.00000000
2.61883088,0.00000000,0.00000042,0.00000015,0.00000013,0.00000019,0.00000029,0.00000035,0.00000000,0.00000000,0.00000000
2.62624967,0.00000000,0.00000041,0.00000015,0.00000013,0.00000018,0.00000030,0.00000036,0.00000000,0.00000000,0.00000000
2.63366845,0.00000000,0.00000041,0.00000015,0.00000013,0.00000018,0.00000029,0.00000034,0.00000000,0.00000000,0.00000000
2.64108724,0.00000000,0.00000041,0.00000014,0.00000012,0.00000018,0.00000029,0.00000034,0.00000000,0.00000000,0.00000000
2.64850602,0.00000000,0.00000039,0.00000014,0.00000013,0.00000018,0.00000029,0.00000031,0.00000000,0.00000000,0.00000000
2.65592480,0.00000000,0.00000039,0.00000014,0.00000012,0.00000017,0.00000028,0.00000032,0.00000000,0.00000000,0.00000000
2.66334359,0.00000000,0.00000038,0.00000014,0.00000012,0.00000017,0.00000029,0.00000030,0.00000000,0.00000000,0.00000000
2.67076237,0.00000000,0.00000038,0.00000014,0.00000012,0.00000017,0.00000026,0.00000031,0.00000000,0.00000000,0.00000000
2.67818116,0.00000000,0.00000037,0.00000014,0.00000012,0.00000017,0.00000027,0.00000032,0.00000000,0.00000000,0.00000000
2.68559994,0.00000000,0.00000038,0.00000013,0.00000012,0.00000016,0.00000027,0.00000031,0.00000000,0.00000000,0.00000000
2.69301873,0.00000000,0.00000036,0.00000013,0.00000012,0.00000017,0.00000026,0.00000031,0.00000000,0.00000000,0.00000000
2.70043751,0.00000000,0.00000036,0.00000013,0.00000011,0.00000016,0.00000026,0.00000029,0.00000000,0.00000000,0.00000000
2.70785630,0.00000000,0.00000036,0.00000013,0.00000011,0.00000016,0.00000026,0.00000030,0.00000000,0.00000000,0.00000000
2.71527508,0.00000000,0.00000035,0.00000013,0.00000011,0.00000016,0.00000026,0.00000029,0.00000000,0.00000000,0.00000000
2.72269386,0.00000000,0.00000035,0.00000013,0.00000011,0.00000016,0.00000025,0.00000029,0.00000000,0.00000000,0.00000000
2.73011265,0.00000000,0.00000034,0.00000013,0.00000011,0.00000016,0.00000025,0.00000028,0.00000000,0.00000000,0.00000000
2.73753143,0.00000000,0.00000035,0.00000012,0.00000011,0.00000015,0.00000024,0.00000028,0.00000000,0.00000000,0.00000000
2.74495022,0.00000000,0.00000034,0.00000012,0.00000011,0.00000015,0.00000025,0.00000028,0.00000000,0.00000000,0.00000000
2.75236900,0.00000000,0.00000034,0.00000012,0.00000010,0.00000015,0.00000024,0.00000029,0.00000000,0.00000000,0.00000000
2.75978779,0.00000000,0.00000033,0.00000012,0.00000011,0.00000015,0.00000024,0.00000029,0.00000000,0.00000000,0.00000000
2.76720657,0.00000000,0.00000033,0.00000012,0.00000010,0.00000015,0.00000024,0.00000027,0.00000000,0.00000000,0.00000000
2.77462535,0.00000000,0.00000033,0.00000012,0.00000010,0.00000014,0.00000024,0.00000027,0.00000000,0.00000000,0.00000000
2.78204414,0.00000000,0.00000032,0.00000011,0.00000010,0.00000014,0.00000023,0.00000027,0.00000000,0.00000000,0.00000000
2.78946292,0.00000000,0.00000032,0.00000011,0.00000010,0.00000014,0.00000024,0.00000026,0.00000000,0.00000000,0.00000000
2.79688171,0.00000000,0.00000032,0.00000012,0.00000010,0.00000014,0.00000023,0.00000026,0.00000000,0.00000000,0.00000000
2.80430049,0.00000000,0.00000031,0.00000011,0.00000010,0.00000013,0.00000022,0.00000026,0.00000000,0.00000000,0.00000000
2.81171928,0.00000000,0.00000031,0.00000011,0.00000010,0.00000013,0.00000023,0.00000026,0.00000000,0.00000000,0.00000000
2.81913806,0.00000000,0.00000031,0.00000011,0.00000010,0.00000014,0.00000021,0.00000025,0.00000000,0.00000000,0.00000000
2.82655685,0.00000000,0.00000030,0.00000011,0.00000009,0.00000013,0.00000022,0.00000025,0.00000000,0.00000000,0.00000000
2.83397563,0.00000000,0.00000030,0.00000011,0.00000009,0.00000013,0.00000021,0.00000026,0.00000000,0.00000000,0.00000000
2.84139441,0.00000000,0.00000029,0.00000011,0.00000009,0.00000013,0.00000021,0.00000024,0.00000000,0.00000000,0.00000000
2.84881320,0.00000000,0.00000029,0.00000011,0.00000009,0.00000013,0.00000020,0.00000024,0.00000000,0.00000000,0.00000000
2.85623198,0.00000000,0.00000029,0.00000010,0.00000009,0.00000013,0.00000020,0.00000024,0.00000000,0.00000000,0.00000000
2.86365077,0.00000000,0.00000029,0.00000011,0.00000009,0.00000013,0.00000021,0.00000024,0.00000000,0.00000000,0.00000000
2.87106955,0.00000000,0.00000028,0.00000010,0.00000009,0.00000013,0.00000021,0.00000025,0.00000000,0.00000000,0.00000000
2.87848834,0.00000000,0.00000028,0.00000010,0.00000009,0.00000012,0.00000021,0.00000024,0.00000000,0.00000000,0.00000000
2.88590712,0.00000000,0.00000028,0.00000010,0.00000008,0.00000012,0.00000020,0.00000023,0.00000000,0.00000000,0.00000000
2.89332590,0.00000000,0.00000027,0.00000010,0.00000008,0.00000012,0.00000020,0.00000023,0.00000000,0.00000000,0.00000000
2.90074469,0.00000000,0.00000027,0.00000010,0.00000008,0.00000012,0.00000019,0.00000023,0.00000000,0.00000000,0.00000000
2.90816347,0.00000000,0.00000027,0.00000010,0.00000008,0.00000011,0.00000019,0.00000021,0.00000000,0.00000000,0.00000000
2.91558226,0.00000000,0.00000026,0.00000010,0.00000008,0.00000011,0.00000019,0.00000020,0.00000000,0.00000000,0.00000000
2.92300104,0.00000000,0.00000027,0.00000009,0.00000008,0.00000011,0.00000018,0.00000021,0.00000000,0.00000000,0.00000000
2.93041983,0.00000000,0.00000026,0.00000009,0.00000008,0.00000011,0.00000018,0.00000019,0.00000000,0.00000000,0.00000000
2.93783861,0.00000000,0.00000026,0.00000009,0.00000008,0.00000011,0.00000018,0.00000019,0.00000000,0.00000000,0.00000000
2.94525740,0.00000000,0.00000025,0.00000009,0.00000008,0.00000010,0.00000017,0.00000019,0.00000000,0.00000000,0.00000000
2.95267618,0.00000000,0.00000025,0.00000009,0.00000007,0.00000010,0.00000017,0.00000019,0.00000000,0.00000000,0.00000000
2.96009496,0.00000000,0.00000024,0.00000009,0.00000007,0.00000010,0.00000016,0.00000019,0.00000000,0.00000000,0.00000000
2.96751375,0.00000000,0.00000025,0.00000009,0.00000007,0.00000010,0.00000017,0.00000019,0.00000000,0.00000000,0.00000000
2.97493253,0.00000000,0.00000025,0.00000009,0.00000007,0.00000010,0.00000016,0.00000019,0.00000000,0.00000000,0.00000000
2.98235132,0.00000000,0.00000024,0.00000009,0.00000007,0.00000010,0.00000016,0.00000020,0.00000000,0.00000000,0.00000000
2.98977010,0.00000000,0.00000024,0.00000008,0.00000007,0.00000010,0.00000016,0.00000018,0.00000000,0.00000000,0.00000000
2.99718889,0.00000000,0.00000023,0.00000008,0.00000007,0.00000009,0.00000016,0.00000017,0.00000000,0.00000000,0.00000000
3.00460767,0.00000000,0.00000023,0.00000008,0.00000007,0.00000009,0.00000015,0.00000016,0.00000000,0.00000000,0.00000000
3.01202645,0.00000000,0.00000023,0.00000008,0.00000007,0.00000009,0.00000015,0.00000018,0.00000000,0.00000000,0.00000000
3.01944524,0.00000000,0.00000022,0.00000008,0.00000007,0.00000009,0.00000015,0.00000018,0.00000000,0.00000000,0.00000000
3.02686402,0.00000000,0.00000022,0.00000008,0.00000006,0.00000009,0.00000015,0.00000017,0.00000000,0.00000000,0.00000000
3.03428281,0.00000000,0.00000021,0.00000008,0.00000006,0.00000009,0.00000014,0.00000016,0.00000000,0.00000000,0.00000000
3.04170159,0.00000000,0.00000021,0.00000007,0.00000006,0.00000009,0.00000014,0.00000015,0.00000000,0.00000000,0.00000000
3.04912038,0.00000000,0.00000020,0.00000007,0.00000006,0.00000008,0.00000014,0.00000015,0.00000000,0.00000000,0.00000000
3.05653916,0.00000000,0.00000019,0.00000007,0.00000006,0.00000008,0.00000014,0.00000015,0.00000000,0.00000000,0.00000000
3.06395794,0.00000000,0.00000019,0.00000007,0.00000006,0.00000008,0.00000014,0.00000015,0.00000000,0.00000000,0.00000000
3.07137673,0.00000000,0.00000018,0.00000007,0.00000006,0.00000008,0.00000013,0.00000015,0.00000000,0.00000000,0.00000000
3.07879551,0.00000000,0.00000018,0.00000007,0.00000006,0.00000008,0.00000013,0.00000016,0.00000000,0.00000000,0.00000000
3.08621430,0.00000000,0.00000017,0.00000006,0.00000006,0.00000008,0.00000013,0.00000015,0.00000000,0.00000000,0.00000000
3.09363308,0.00000000,0.00000017,0.00000006,0.00000006,0.00000008,0.00000013,0.00000015,0.00000000,0.00000000,0.00000000
3.10105187,0.00000000,0.00000015,0.00000006,0.00000006,0.00000008,0.00000013,0.00000015,0.00000000,0.00000000,0.00000000
3.10847065,0.00000000,0.00000015,0.00000006,0.00000006,0.00000008,0.00000012,0.00000014,0.00000000,0.00000000,0.00000000
3.11588944,0.00000000,0.00000014,0.00000006,0.00000005,0.00000007,0.00000012,0.00000014,0.00000000,0.00000000,0.00000000
3.12330822,0.00000000,0.00000013,0.00000005,0.00000005,0.00000007,0.00000012,0.00000013,0.00000000,0.00000000,0.00000000
3.13072700,0.00000000,0.00000013,0.00000005,0.00000005,0.00000007,0.00000012,0.00000013,0.00000000,0.00000000,0.00000000
3.13814579,0.00000000,0.00000012,0.00000005,0.00000005,0.00000007,0.00000011,0.00000013,0.00000000,0.00000000,0.00000000
3.14556457,0.00000000,0.00000012,0.00000005,0.00000005,0.00000007,0.00000011,0.00000014,0.00000000,0.00000000,0.00000000
3.15298336,0.00000000,0.00000011,0.00000005,0.00000005,0.00000006,0.00000011,0.00000012,0.00000000,0.00000000,0.00000000
3.16040214,0.00000000,0.00000010,0.00000005,0.00000005,0.00000006,0.00000011,0.00000012,0.00000000,0.00000000,0.00000000
3.16782093,0.00000000,0.00000010,0.00000004,0.00000005,0.00000006,0.00000011,0.00000012,0.00000000,0.00000000,0.00000000
3.17523971,0.00000000,0.00000010,0.00000004,0.00000005,0.00000006,0.00000010,0.00000012,0.00000000,0.00000000,0.00000000
3.18265849,0.00000000,0.00000009,0.00000004,0.00000004,0.00000006,0.00000010,0.00000011,0.00000000,0.00000000,0.00000000
3.19007728,0.00000000,0.00000009,0.00000004,0.00000004,0.00000006,0.00000009,0.00000011,0.00000000,0.00000000,0.00000000
3.19749606,0.00000000,0.00000009,0.00000004,0.00000004,0.00000005,0.00000009,0.00000010,0.00000000,0.00000000,0.00000000
3.20491485,0.00000000,0.00000008,0.00000004,0.00000004,0.00000005,0.00000008,0.00000010,0.00000000,0.00000000,0.00000000
3.21233363,0.00000000,0.00000008,0.00000004,0.00000004,0.00000005,0.00000008,0.00000010,0.00000000,0.00000000,0.00000000
3.21975242,0.00000000,0.00000007,0.00000004,0.00000004,0.00000005,0.00000008,0.00000010,0.00000000,0.00000000,0.00000000
3.22717120,0.00000000,0.00000007,0.00000003,0.00000004,0.00000004,0.00000007,0.00000008,0.00000000,0.00000000,0.00000000
3.23458999,0.00000000,0.00000007,0.00000003,0.00000003,0.00000004,0.00000006,0.00000008,0.00000000,0.00000000,0.00000000
3.24200877,0.00000000,0.00000007,0.00000003,0.00000003,0.00000004,0.00000006,0.00000007,0.00000000,0.00000000,0.00000000
3.24942755,0.00000000,0.00000007,0.00000003,0.00000003,0.00000003,0.00000006,0.00000006,0.00000000,0.00000000,0.00000000
3.25684634,0.00000000,0.00000006,0.00000003,0.00000003,0.00000003,0.00000005,0.00000006,0.00000000,0.00000000,0.00000000
3.26426512,0.00000000,0.00000006,0.00000003,0.00000003,0.00000003,0.00000005,0.00000006,0.00000000,0.00000000,0.00000000
3.27168391,0.00000000,0.00000006,0.00000003,0.00000003,0.00000003,0.00000006,0.00000007,0.00000000,0.00000000,0.00000000
3.27910269,0.00000000,0.00000007,0.00000003,0.00000003,0.00000003,0.00000005,0.00000006,0.00000000,0.00000000,0.00000000
3.28652148,0.00000000,0.00000006,0.00000003,0.00000003,0.00000003,0.00000006,0.00000006,0.00000000,0.00000000,0.00000000
3.29394026,0.00000000,0.00000007,0.00000003,0.00000002,0.00000003,0.00000005,0.00000005,0.00000000,0.00000000,0.00000000
3.30135904,0.00000000,0.00000006,0.00000003,0.00000002,0.00000003,0.00000005,0.00000006,0.00000000,0.00000000,0.00000000
3.30877783,0.00000000,0.00000006,0.00000003,0.00000002,0.00000002,0.00000005,0.00000006,0.00000000,0.00000000,0.00000000
3.31619661,0.00000000,0.00000006,0.00000002,0.00000002,0.00000002,0.00000004,0.00000004,0.00000000,0.00000000,0.00000000
3.32361540,0.00000000,0.00000007,0.00000002,0.00000002,0.00000002,0.00000004,0.00000004,0.00000000,0.00000000,0.00000000
3.33103418,0.00000000,0.00000005,0.00000002,0.00000002,0.00000002,0.00000004,0.00000003,0.00000000,0.00000000,0.00000000
3.33845297,0.00000000,0.00000005,0.00000002,0.00000002,0.00000002,0.00000003,0.00000003,0.00000000,0.00000000,0.00000000
3.34587175,0.00000000,0.00000005,0.00000002,0.00000002,0.00000001,0.00000003,0.00000002,0.00000000,0.00000000,0.00000000
3.35329054,0.00000000,0.00000005,0.00000002,0.00000001,0.00000001,0.00000003,0.00000002,0.00000000,0.00000000,0.00000000
3.36070932,0.00000000,0.00000005,0.00000002,0.00000001,0.00000001,0.00000002,0.00000002,0.00000000,0.00000000,0.00000000
3.36812810,0.00000000,0.00000005,0.00000002,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.37554689,0.00000000,0.00000005,0.00000002,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.38296567,0.00000000,0.00000005,0.00000002,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.39038446,0.00000000,0.00000005,0.00000002,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.39780324,0.00000000,0.00000005,0.00000002,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.40522203,0.00000000,0.00000004,0.00000002,0.00000001,0.00000001,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
3.41264081,0.00000000,0.00000004,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.42005959,0.00000000,0.00000004,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.42747838,0.00000000,0.00000003,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.43489716,0.00000000,0.00000003,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.44231595,0.00000000,0.00000003,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.44973473,0.00000000,0.00000003,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.45715352,0.00000000,0.00000003,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.46457230,0.00000000,0.00000002,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.47199109,0.00000000,0.00000002,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.47940987,0.00000000,0.00000002,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.48682865,0.00000000,0.00000002,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.49424744,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.50166622,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.50908501,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000002,0.00000000,0.00000000,0.00000000
3.51650379,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.52392258,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.53134136,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000002,0.00000000,0.00000000,0.00000000
3.53876014,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000002,0.00000000,0.00000000,0.00000000
3.54617893,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000002,0.00000000,0.00000000,0.00000000
3.55359771,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.56101650,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000002,0.00000000,0.00000000,0.00000000
3.56843528,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000002,0.00000000,0.00000000,0.00000000
3.57585407,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.58327285,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000002,0.00000000,0.00000000,0.00000000
3.59069164,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.59811042,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000002,0.00000000,0.00000000,0.00000000
3.60552920,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000002,0.00000000,0.00000000,0.00000000
3.61294799,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000000,0.00000000,0.00000000
3.62036677,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000002,0.00000000,0.00000000,0.00000000
3.62778556,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000002,0.00000000,0.00000000,0.00000000
3.63520434,0.00000000,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000001,0.00000000,0.00000000,0.00000000
3.64262313,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000000,0.00000000,0.00000000
3.65004191,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000002,0.00000000,0.00000000,0.00000000
3.65746069,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000000,0.00000000,0.00000000
3.66487948,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000000,0.00000000,0.00000000
3.67229826,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000000,0.00000000,0.00000000
3.67971705,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000
3.68713583,0.00000000,0.00000002,0.00000001,0.00000002,0.00000002,0.00000002,0.00000002,0.00000000,0.00000000,0.00000000
3.69455462,0.00000000,0.00000002,0.00000001,0.00000002,0.00000002,0.00000003,0.00000004,0.00000000,0.00000000,0.00000000
3.70197340,0.00000000,0.00000004,0.00000003,0.00000003,0.00000004,0.00000005,0.00000007,0.00000000,0.00000000,0.00000000
